Crypto,Return %
BTCUSDT,-0.11471764530247563
BTCUSDT,0.24412052369227055
BTCUSDT,-0.08030342662830314
BTCUSDT,-0.3188540104137938
BTCUSDT,-2.427943010964473
BTCUSDT,3.833606976556392
BTCUSDT,0.10653933790079062
BTCUSDT,0.3055538292627169
BTCUSDT,-0.22588573021756764
BTCUSDT,2.022049786669222
BTCUSDT,-0.6649691608505037
BTCUSDT,-1.1542526845757517
BTCUSDT,0.28721901224555424
BTCUSDT,-0.4308823946037932
BTCUSDT,0.2876357992757317
BTCUSDT,1.2029547705513455
BTCUSDT,2.0954390686484414
BTCUSDT,-0.6200729908786395
BTCUSDT,0.16753995086835616
BTCUSDT,0.6951183732424537
BTCUSDT,0.685090137540989
BTCUSDT,-1.5433930903478554
BTCUSDT,0.15801479159129883
BTCUSDT,0.4785637069123494
BTCUSDT,-0.34523128998680264
BTCUSDT,-1.4042452995606358
BTCUSDT,0.3157932176864664
BTCUSDT,2.2666548479821635
BTCUSDT,-0.25358774656084604
BTCUSDT,1.8729781196233253
BTCUSDT,0.09065984280753892
BTCUSDT,-0.0735335295850792
BTCUSDT,0.9895344728859001
BTCUSDT,17.196759125214722
BTCUSDT,1.550453030393495
BTCUSDT,-0.6880752544297208
BTCUSDT,2.169777041068377
BTCUSDT,0.7780297505469713
BTCUSDT,2.5056057923547037
BTCUSDT,1.2887141290493398
BTCUSDT,-1.6593786400351251
BTCUSDT,3.0728155339805774
BTCUSDT,-5.479772052936472
BTCUSDT,0.6106785028809902
BTCUSDT,-0.05526930414163633
BTCUSDT,1.7061694039110176
BTCUSDT,-2.0725742014694237
BTCUSDT,2.960626473895278
BTCUSDT,0.562457960616336
BTCUSDT,1.0690356383653565
BTCUSDT,0.004564091251402225
BTCUSDT,0.6284847147953299
BTCUSDT,-0.6725588796102411
BTCUSDT,1.921562211052219
BTCUSDT,2.541841355648722
BTCUSDT,-1.4255521716415087
BTCUSDT,-3.602954755309329
BTCUSDT,1.8046322726489095
BTCUSDT,-0.3464368378464977
BTCUSDT,0.22338920896050052
BTCUSDT,-1.3072018569878274
BTCUSDT,1.578231967835908
BTCUSDT,1.172565831142247
BTCUSDT,2.0372640808441034
BTCUSDT,5.094240351583057
BTCUSDT,0.9832504430343558
BTCUSDT,-0.9234147303776474
BTCUSDT,-0.4818530304971591
BTCUSDT,1.7145720355127736
BTCUSDT,2.4109100736529054
BTCUSDT,3.7060172465339214
BTCUSDT,2.6436663134262517
BTCUSDT,11.028614554714732
BTCUSDT,-1.5390985582698136
BTCUSDT,11.818047424328748
BTCUSDT,2.0132953222491867
BTCUSDT,2.797210716244969
BTCUSDT,-3.7121765707410215
BTCUSDT,-6.500020974780685
BTCUSDT,-1.3297966353330914
BTCUSDT,12.277452824339118
BTCUSDT,-2.5812176013195076
BTCUSDT,-0.41924125898351594
BTCUSDT,-3.497084708540421
BTCUSDT,2.924323877914592
BTCUSDT,1.4437987087833948
BTCUSDT,0.7600877352675006
BTCUSDT,7.339438109704055
BTCUSDT,1.6471200067793124
BTCUSDT,-0.46457872713652204
BTCUSDT,-0.8026949254443583
BTCUSDT,-4.350612097602491
BTCUSDT,3.451945331904782
BTCUSDT,-0.12776154295733866
BTCUSDT,2.1290789986505354
BTCUSDT,-6.992452423681927
BTCUSDT,-5.283384796607116
BTCUSDT,1.1639085576614194
BTCUSDT,0.13116440558091913
BTCUSDT,2.4892444809739622
BTCUSDT,-1.089025415605227
BTCUSDT,-3.363349135124316
BTCUSDT,4.648845785271094
BTCUSDT,-1.2257680623845246
BTCUSDT,3.078542530659867
BTCUSDT,1.1184058349041015
BTCUSDT,5.2498375623894145
BTCUSDT,1.8346820809248543
BTCUSDT,1.6418994857356761
BTCUSDT,4.027886830933292
BTCUSDT,-2.495286644993111
BTCUSDT,1.9153118135120106
BTCUSDT,2.8267547153095096
BTCUSDT,6.75351366800041
BTCUSDT,5.606770172029929
BTCUSDT,1.6456498438883527
BTCUSDT,1.3801488528865091
BTCUSDT,6.9123482013893955
BTCUSDT,10.768590440966207
BTCUSDT,-13.470573859383828
BTCUSDT,9.449611164705352
BTCUSDT,-4.011892944148809
BTCUSDT,-8.813060094277713
BTCUSDT,-2.111368054467899
BTCUSDT,2.0510252773429993
BTCUSDT,10.11864961702873
BTCUSDT,-6.65268006700167
BTCUSDT,-1.5695781411077192
BTCUSDT,2.6047491825976987
BTCUSDT,1.3303436506406419
BTCUSDT,7.297409137454602
BTCUSDT,2.490562646054273
BTCUSDT,-3.468275373283658
BTCUSDT,-6.321907903375945
BTCUSDT,3.652772794234971
BTCUSDT,-3.414582698971347
BTCUSDT,-10.40511599399776
BTCUSDT,6.5316320332449385
BTCUSDT,-12.908627587021337
BTCUSDT,2.4188550562047606
BTCUSDT,9.921885989954404
BTCUSDT,-1.156188483094256
BTCUSDT,2.246129914539674
BTCUSDT,-1.4038805500440787
BTCUSDT,-2.3527189797392767
BTCUSDT,-4.59754107952276
BTCUSDT,-1.030217204211692
BTCUSDT,1.1941683532583403
BTCUSDT,-0.5654932706604554
BTCUSDT,-3.537052117263839
BTCUSDT,0.6861168445800869
BTCUSDT,-0.3552885592891908
BTCUSDT,0.7001737550012432
BTCUSDT,5.288373662161172
BTCUSDT,2.9210765703787223
BTCUSDT,1.4338327073086354
BTCUSDT,2.7852238983252287
BTCUSDT,1.038841216397346
BTCUSDT,8.23086347345605
BTCUSDT,-2.934448126606237
BTCUSDT,4.296754223463628
BTCUSDT,0.2065965596745878
BTCUSDT,-0.9981857985611464
BTCUSDT,-4.8037077472287475
BTCUSDT,2.1279812826777267
BTCUSDT,-1.3323844131196805
BTCUSDT,-4.417045159388144
BTCUSDT,-7.733061836769717
BTCUSDT,2.4233933676073516
BTCUSDT,0.36536094572239275
BTCUSDT,-1.1181295334480645
BTCUSDT,0.8884085974772971
BTCUSDT,5.906403357789736
BTCUSDT,-1.4202687178096585
BTCUSDT,-5.742664613480219
BTCUSDT,-0.4208992395418609
BTCUSDT,2.86805387786786
BTCUSDT,-2.456314277326732
BTCUSDT,0.08229437507092374
BTCUSDT,2.263304902348384
BTCUSDT,-1.804815734291021
BTCUSDT,-4.556187745764618
BTCUSDT,-2.2894763913177574
BTCUSDT,0.9064646405093857
BTCUSDT,0.030570063873680553
BTCUSDT,1.434267851685589
BTCUSDT,6.324126116454742
BTCUSDT,2.662282398452609
BTCUSDT,-0.4546276687944162
BTCUSDT,-0.023942417067446264
BTCUSDT,-2.5155970614767043
BTCUSDT,1.5259163023013445
BTCUSDT,-0.7144305405188178
BTCUSDT,-0.7519376410003442
BTCUSDT,-1.9893973864227643
BTCUSDT,0.595950743453022
BTCUSDT,2.5267932819666328
BTCUSDT,-0.7004313966093245
BTCUSDT,-0.06807154474058885
BTCUSDT,-0.31939947866573837
BTCUSDT,-0.49213697132890477
BTCUSDT,-0.6193354800508422
BTCUSDT,-0.3026162613787853
BTCUSDT,0.8595066057956346
BTCUSDT,-0.7389482336013553
BTCUSDT,-1.7917921757097166
BTCUSDT,0.42537894073835236
BTCUSDT,-3.2567976252558917
BTCUSDT,-12.462160838980651
BTCUSDT,-0.7428348055018574
BTCUSDT,-4.345407203990481
BTCUSDT,1.4159700287584176
BTCUSDT,0.25556652005218616
BTCUSDT,-1.8903962892175774
BTCUSDT,3.052281130109824
BTCUSDT,0.03739742850457084
BTCUSDT,0.8139944334839999
BTCUSDT,-1.6265666978471316
BTCUSDT,-1.0558173921079272
BTCUSDT,-0.13444543715045443
BTCUSDT,-3.3464637179293044
BTCUSDT,4.275901581946084
BTCUSDT,-0.26495435337096085
BTCUSDT,4.803272125841196
BTCUSDT,-0.03165614187558008
BTCUSDT,-3.4999877308212413
BTCUSDT,0.5036023490948782
BTCUSDT,-0.302165398206522
BTCUSDT,0.8844702302474694
BTCUSDT,-2.262883016698214
BTCUSDT,-2.0534874970738914
BTCUSDT,0.9865185804343035
BTCUSDT,-1.5311167227138545
BTCUSDT,0.01258334895766211
BTCUSDT,3.464263381651511
BTCUSDT,-0.31714568880079064
BTCUSDT,-2.162549238953948
BTCUSDT,-6.900000000000006
BTCUSDT,-0.726031323410059
BTCUSDT,16.763913491023843
BTCUSDT,6.643312204940011
BTCUSDT,3.2495124593716174
BTCUSDT,-3.4081047814622067
BTCUSDT,2.1996406355579756
BTCUSDT,-2.6882463364804376
BTCUSDT,-0.15150654525751817
BTCUSDT,0.9929054737797927
BTCUSDT,0.6273011966493325
BTCUSDT,-1.0206124751332868
BTCUSDT,2.1603726490558195
BTCUSDT,-0.9015952775101588
BTCUSDT,0.32647019012403966
BTCUSDT,-1.3154442903721364
BTCUSDT,-4.801002582409253
BTCUSDT,0.40666854348150316
BTCUSDT,2.6115256299797496
BTCUSDT,-3.387366737209141
BTCUSDT,1.0153127064661982
BTCUSDT,-0.5080515170132638
